timestamp,actual_load,is_ramadan,is_eid,day_of_ramadan,hour,day_of_week,month,load_lag_24h,load_lag_168h,load_rolling_mean_24h,load_rolling_std_24h,load_rolling_mean_168h,load_rolling_std_168h,temp_c,dewpoint_c,wind_speed,solar_rad
2021-09-06 04:00:00+00:00,33604.75,0,0,0,4,0,9,30073.24,33325.23,35225.48,2863.239685,40537.73155,5224.634358,19.338318,12.848633,3.5005612,57716.664
2021-09-06 05:00:00+00:00,39685.91,0,0,0,5,0,9,31779.23,37780.04,35372.62625,2671.254343,40539.39536,5222.367765,19.997528,12.962067,3.80898,370663.34
2021-09-06 06:00:00+00:00,43143.14,0,0,0,6,0,9,34074.83,41177.75,35702.07125,2696.260683,40550.73982,5218.406312,20.961334,12.880066,4.187474,591381.3
2021-09-06 07:00:00+00:00,44761.14,0,0,0,7,0,9,35676.3,43297.65,36079.9175,3068.075885,40562.43857,5222.022153,22.509949,12.793243,4.1799893,584550.56
2021-09-06 08:00:00+00:00,45740.56,0,0,0,8,0,9,36749.08,44647.6,36458.4525,3540.221368,40571.14982,5227.829738,23.598999,12.643829,4.030022,434172.03
2021-09-06 09:00:00+00:00,44602.56,0,0,0,9,0,9,36771.11,44313.34,36833.0975,4016.094204,40577.65554,5233.609873,24.086517,12.432465,3.8334835,360620.66
2021-09-06 10:00:00+00:00,45422.76,0,0,0,10,0,9,37147.92,45102.49,37159.40792,4317.671033,40579.37708,5234.893461,25.686615,12.164154,3.625372,81892.0
2021-09-06 11:00:00+00:00,46221.9,0,0,0,11,0,9,37461.43,45683.76,37504.19292,4635.413435,40581.28345,5236.608521,26.12564,11.85379,3.3401463,183504.0
2021-09-06 12:00:00+00:00,45949.71,0,0,0,12,0,9,37109.62,45409.91,37869.2125,4965.100692,40584.48667,5239.911924,26.359161,11.588806,3.3599272,65351.332
2021-09-06 13:00:00+00:00,45603.78,0,0,0,13,0,9,37116.34,44750.65,38237.54958,5227.280025,40587.69976,5243.053135,26.06842,11.559296,3.6091807,0.0
2021-09-06 14:00:00+00:00,44359.25,0,0,0,14,0,9,37026.62,43883.07,38591.19292,5431.251003,40592.77792,5247.520547,25.522797,11.594696,3.901294,0.0
2021-09-06 15:00:00+00:00,42690.8,0,0,0,15,0,9,37183.64,42525.6,38896.71917,5544.474314,40595.61232,5249.436665,24.785828,11.497894,3.9703898,0.0
2021-09-06 16:00:00+00:00,43625.66,0,0,0,16,0,9,39094.64,43218.26,39126.18417,5584.311111,40596.59565,5249.815818,23.706207,11.547211,3.9041307,0.0
2021-09-06 17:00:00+00:00,43565.23,0,0,0,17,0,9,39601.59,43628.04,39314.97667,5659.286591,40599.02065,5251.128,22.154907,11.724487,3.8444145,0.0
2021-09-06 18:00:00+00:00,42433.78,0,0,0,18,0,9,38746.74,42683.15,39480.12833,5725.461716,40598.64679,5250.913281,21.41681,11.9105835,3.7985632,0.0
2021-09-06 19:00:00+00:00,41112.06,0,0,0,19,0,9,37682.6,41635.14,39633.755,5754.320664,40597.16244,5250.355715,20.968597,12.001648,3.6545472,0.0
2021-09-06 20:00:00+00:00,39165.38,0,0,0,20,0,9,36073.36,40221.19,39776.64917,5746.337491,40594.04887,5249.891565,20.317078,11.956848,3.5291657,0.0
2021-09-06 21:00:00+00:00,37332.01,0,0,0,21,0,9,34455.15,38968.37,39905.48333,5694.123655,40587.76429,5250.97242,19.607147,11.971527,3.3072443,0.0
2021-09-06 22:00:00+00:00,35846.95,0,0,0,22,0,9,33087.0,37608.33,40025.3525,5603.965216,40578.02405,5255.510001,18.93872,11.795288,2.8239465,0.0
2021-09-06 23:00:00+00:00,34753.91,0,0,0,23,0,9,32261.8,36544.67,40140.35042,5482.393657,40567.53964,5263.221088,18.386963,11.702393,2.6123946,0.0
2021-09-07 00:00:00+00:00,33990.71,0,0,0,0,1,9,31623.96,35599.99,40244.18833,5348.653357,40556.88036,5273.22101,18.35434,11.673981,2.6931286,0.0
2021-09-07 01:00:00+00:00,33667.58,0,0,0,1,1,9,31451.97,34943.67,40342.80292,5202.634749,40547.30131,5283.73054,18.131256,11.712891,2.8277044,0.0
2021-09-07 02:00:00+00:00,33675.39,0,0,0,2,1,9,31641.63,34410.95,40435.12,5055.593304,40539.70554,5292.743984,17.468445,11.6059265,3.0230587,0.0
2021-09-07 03:00:00+00:00,33328.72,0,0,0,3,1,9,31521.72,34016.57,40519.86,4916.93474,40535.3272,5298.145736,17.812805,11.764862,3.2625768,30.666668
2021-09-07 04:00:00+00:00,35260.42,0,0,0,4,1,9,33604.75,36176.07,40595.15167,4785.22911,40531.23286,5303.476621,17.871979,11.571594,3.3576496,54707.332
2021-09-07 05:00:00+00:00,40577.88,0,0,0,5,1,9,39685.91,42334.93,40664.13792,4691.078645,40525.78256,5308.447322,19.285278,11.479523,3.7815058,400887.34
2021-09-07 06:00:00+00:00,43327.2,0,0,0,6,1,9,43143.14,46244.12,40701.30333,4686.522738,40515.32393,5306.592155,19.72232,11.095032,4.170255,628370.0
2021-09-07 07:00:00+00:00,44649.07,0,0,0,7,1,9,44761.14,47862.89,40708.9725,4690.840979,40497.96131,5292.489078,22.052582,10.973816,4.3524218,602007.4
2021-09-07 08:00:00+00:00,45428.04,0,0,0,8,1,9,45740.56,49203.19,40704.30292,4686.685733,40478.83143,5271.475401,23.122131,10.846741,4.271375,557384.7
2021-09-07 09:00:00+00:00,43837.91,0,0,0,9,1,9,44602.56,48121.81,40691.28125,4672.497097,40456.3603,5242.026758,24.093414,10.61792,4.0846624,361204.7
2021-09-07 10:00:00+00:00,44529.69,0,0,0,10,1,9,45422.76,48916.82,40659.42083,4647.206167,40430.86089,5214.864498,24.836273,10.457214,3.8703613,156560.67
2021-09-07 11:00:00+00:00,45519.19,0,0,0,11,1,9,46221.9,50145.92,40622.20958,4610.839921,40404.74702,5183.003021,25.45288,10.279449,3.89128,55206.0
2021-09-07 12:00:00+00:00,45066.47,0,0,0,12,1,9,45949.71,49875.67,40592.93,4575.833206,40377.20696,5143.071351,25.7435,10.038849,3.865895,0.0
2021-09-07 13:00:00+00:00,45003.03,0,0,0,13,1,9,45603.78,49264.1,40556.12833,4534.240278,40348.58077,5103.115326,25.69281,10.170197,3.884884,0.0
2021-09-07 14:00:00+00:00,44061.81,0,0,0,14,1,9,44359.25,47715.77,40531.09708,4506.73801,40323.21726,5069.013301,25.012665,10.145355,3.903668,0.0
2021-09-07 15:00:00+00:00,42474.91,0,0,0,15,1,9,42690.8,45449.74,40518.70375,4496.149584,40301.4675,5044.885578,24.443817,10.092651,3.8955128,0.0
2021-09-07 16:00:00+00:00,43591.94,0,0,0,16,1,9,43625.66,45772.94,40509.70833,4491.828831,40283.76018,5031.911244,23.426453,10.108154,3.5363958,0.0
2021-09-07 17:00:00+00:00,43546.68,0,0,0,17,1,9,43565.23,45964.63,40508.30333,4490.816976,40270.77804,5020.464995,21.746613,10.444702,3.352469,0.0
2021-09-07 18:00:00+00:00,42092.05,0,0,0,18,1,9,42433.78,44643.47,40507.53042,4490.269535,40256.38548,5007.493347,21.099945,10.706421,3.1715846,0.0
2021-09-07 19:00:00+00:00,41178.77,0,0,0,19,1,9,41112.06,43747.14,40493.29167,4484.433804,40241.19845,4997.968253,20.606659,10.828308,3.010986,0.0
2021-09-07 20:00:00+00:00,39197.13,0,0,0,20,1,9,39165.38,41941.0,40496.07125,4484.854664,40225.91054,4991.103355,19.815887,10.969177,2.83759,0.0
2021-09-07 21:00:00+00:00,37120.33,0,0,0,21,1,9,37332.01,40357.07,40497.39417,4484.449743,40209.57798,4989.946698,19.089478,11.065338,2.7246563,0.0
2021-09-07 22:00:00+00:00,35905.45,0,0,0,22,1,9,35846.95,38760.05,40488.57417,4491.149252,40190.31167,4995.61916,18.18866,10.9374695,2.524621,0.0
2021-09-07 23:00:00+00:00,34783.18,0,0,0,23,1,9,34753.91,37400.16,40491.01167,4488.535669,40173.32,5005.35826,17.804016,10.903656,2.5198216,0.0
2021-09-08 00:00:00+00:00,34234.61,0,0,0,0,2,9,33990.71,36748.59,40492.23125,4486.912745,40157.74274,5018.096304,17.723724,11.004456,2.503546,0.0
2021-09-08 01:00:00+00:00,33729.12,0,0,0,1,2,9,33667.58,36335.91,40502.39375,4471.79783,40142.77857,5032.0524,16.775879,10.755402,2.5080738,0.0
2021-09-08 02:00:00+00:00,33725.22,0,0,0,2,2,9,33675.39,36176.98,40504.95792,4467.724081,40127.26196,5047.855652,16.412598,10.712311,2.529814,0.0
2021-09-08 03:00:00+00:00,33310.61,0,0,0,3,2,9,33328.72,35295.97,40507.03417,4464.422595,40112.66815,5062.866475,16.968262,10.994812,2.5804849,27.333334
2021-09-08 04:00:00+00:00,35354.67,0,0,0,4,2,9,35260.42,37027.14,40506.27958,4465.689986,40100.85054,5076.475616,16.942566,10.865143,2.637007,53959.336
2021-09-08 05:00:00+00:00,40506.35,0,0,0,5,2,9,40577.88,42933.19,40510.20667,4460.915146,40090.89536,5084.173438,18.269379,11.276367,2.7789202,417066.66
2021-09-08 06:00:00+00:00,43570.46,0,0,0,6,2,9,43327.2,46201.14,40507.22625,4460.891862,40076.44988,5079.494866,21.351929,11.372009,3.0697486,643108.0
2021-09-08 07:00:00+00:00,44487.58,0,0,0,7,2,9,44649.07,47607.48,40517.36208,4467.848797,40060.79107,5064.533752,22.35849,11.195709,3.1886725,611123.3
2021-09-08 08:00:00+00:00,45572.46,0,0,0,8,2,9,45428.04,48713.01,40510.63333,4461.4728,40042.22024,5042.367127,23.740417,10.936615,3.1676524,603915.4
2021-09-08 09:00:00+00:00,44145.32,0,0,0,9,2,9,43837.91,47789.45,40516.65083,4468.4855,40023.52649,5015.780553,24.440765,10.667633,3.1121864,384281.97
2021-09-08 10:00:00+00:00,44856.86,0,0,0,10,2,9,44529.69,48763.9,40529.45958,4478.848266,40001.83524,4989.807383,26.052338,10.186218,3.051966,197040.67
2021-09-08 11:00:00+00:00,45845.25,0,0,0,11,2,9,45519.19,49835.8,40543.09167,4492.031458,39978.57905,4957.726869,26.421661,10.019012,2.9678369,9543.333
2021-09-08 12:00:00+00:00,45579.72,0,0,0,12,2,9,45066.47,49425.84,40556.6775,4508.199635,39954.82577,4919.629834,26.986176,9.753357,2.9028735,0.0
2021-09-08 13:00:00+00:00,45246.72,0,0,0,13,2,9,45003.03,48445.18,40578.06292,4531.67894,39931.9322,4884.113199,26.951202,9.739471,2.8678663,0.0
2021-09-08 14:00:00+00:00,44173.71,0,0,0,14,2,9,44061.81,47074.32,40588.21667,4542.285257,39912.89375,4856.887509,26.59198,9.74527,3.1435084,0.0
2021-09-08 15:00:00+00:00,42931.69,0,0,0,15,2,9,42474.91,44960.26,40592.87917,4546.061665,39895.62821,4836.389599,25.181213,10.0329895,3.2733865,0.0
2021-09-08 16:00:00+00:00,43768.53,0,0,0,16,2,9,43591.94,45034.69,40611.91167,4555.230465,39883.55339,4826.190789,24.643219,10.098236,3.0492544,0.0
2021-09-08 17:00:00+00:00,43815.13,0,0,0,17,2,9,43546.68,45408.42,40619.26958,4560.392988,39876.01673,4819.081906,22.733612,10.156647,2.9971209,0.0
2021-09-08 18:00:00+00:00,42469.4,0,0,0,18,2,9,42092.05,44269.63,40630.455,4568.20784,39866.53286,4809.687665,21.396454,10.464691,3.0025563,0.0
2021-09-08 19:00:00+00:00,41157.41,0,0,0,19,2,9,41178.77,43145.34,40646.17792,4574.102677,39855.8172,4801.818081,21.18686,10.421814,2.7996619,0.0
2021-09-08 20:00:00+00:00,38905.29,0,0,0,20,2,9,39197.13,41426.33,40645.28792,4573.996619,39843.98429,4796.109301,20.35138,10.622009,2.6770651,0.0
2021-09-08 21:00:00+00:00,36886.96,0,0,0,21,2,9,37120.33,39525.26,40633.12792,4578.399755,39828.9781,4795.072607,19.622437,10.797241,2.508535,0.0
2021-09-08 22:00:00+00:00,35898.48,0,0,0,22,2,9,35905.45,37881.91,40623.40417,4586.425505,39813.27393,4800.39061,18.879272,11.051331,2.3218193,0.0
2021-09-08 23:00:00+00:00,34718.44,0,0,0,23,2,9,34783.18,36786.11,40623.11375,4586.737449,39801.4678,4807.602686,18.444794,11.0720825,2.0060668,0.0
2021-09-09 00:00:00+00:00,34249.62,0,0,0,0,3,9,34234.61,35845.58,40620.41625,4590.338914,39789.16024,4818.003674,18.157135,11.145691,2.0269058,0.0
2021-09-09 01:00:00+00:00,33790.25,0,0,0,1,3,9,33729.12,35339.85,40621.04167,4589.431977,39779.66048,4827.390128,17.81659,11.256531,2.0476782,0.0
2021-09-09 02:00:00+00:00,33959.41,0,0,0,2,3,9,33725.22,35150.68,40623.58875,4585.455977,39770.43667,4837.394241,17.319427,11.369324,2.0490863,0.0
2021-09-09 03:00:00+00:00,33495.55,0,0,0,3,3,9,33310.61,34511.69,40633.34667,4570.362233,39763.34577,4845.073675,17.614899,11.654388,2.1146488,18.666668
2021-09-09 04:00:00+00:00,35410.08,0,0,0,4,3,9,35354.67,36231.85,40641.0525,4557.61711,39757.29732,4852.297825,17.800049,11.76355,2.1435423,51171.33
2021-09-09 05:00:00+00:00,40819.65,0,0,0,5,3,9,40506.35,42131.66,40643.36125,4554.835944,39752.40583,4856.285592,19.717407,12.182465,2.2303164,385296.06
2021-09-09 06:00:00+00:00,43438.7,0,0,0,6,3,9,43570.46,45345.12,40656.41542,4554.875156,39744.59625,4853.490652,20.991608,12.351471,2.6374738,635452.0
2021-09-09 07:00:00+00:00,44593.29,0,0,0,7,3,9,44487.58,47025.37,40650.92542,4551.288136,39733.24851,4842.534192,22.50821,12.487061,2.9369543,570597.3
2021-09-09 08:00:00+00:00,45631.69,0,0,0,8,3,9,45572.46,47845.17,40655.33,4555.212015,39718.77185,4824.204631,24.403107,12.239532,2.9198756,498705.34
2021-09-09 09:00:00+00:00,44095.35,0,0,0,9,3,9,44145.32,46500.07,40657.79792,4558.007024,39705.59637,4804.861432,25.591248,11.807037,2.592514,454152.7
2021-09-09 10:00:00+00:00,44843.12,0,0,0,10,3,9,44856.86,47038.09,40655.71583,4556.355784,39691.28256,4788.05177,26.711304,11.711365,2.696513,166785.98
2021-09-09 11:00:00+00:00,45849.53,0,0,0,11,3,9,45845.25,46887.06,40655.14333,4555.805795,39678.21726,4770.848109,27.241302,11.569275,2.2723773,37126.664
2021-09-09 12:00:00+00:00,45623.86,0,0,0,12,3,9,45579.72,47707.54,40655.32167,4556.01787,39672.04149,4762.124073,27.593231,11.3341675,2.121195,0.0
2021-09-09 13:00:00+00:00,45434.86,0,0,0,13,3,9,45246.72,47250.19,40657.16083,4558.100606,39659.63863,4743.748457,27.480103,11.294769,2.049243,0.0
2021-09-09 14:00:00+00:00,44689.02,0,0,0,14,3,9,44173.71,45951.92,40665.0,4566.491124,39648.8331,4728.397489,26.552979,11.631317,2.056128,0.0
2021-09-09 15:00:00+00:00,43275.28,0,0,0,15,3,9,42931.69,44248.81,40686.47125,4584.880512,39641.31583,4719.311921,26.026398,11.743286,2.1064193,0.0
2021-09-09 16:00:00+00:00,43919.91,0,0,0,16,3,9,43768.53,44487.32,40700.7875,4592.725716,39635.52101,4714.215467,24.814056,11.894928,2.1429703,0.0
2021-09-09 17:00:00+00:00,43728.47,0,0,0,17,3,9,43815.13,44722.21,40707.095,4597.223781,39632.14357,4710.920748,23.04718,12.198029,2.09514,0.0
2021-09-09 18:00:00+00:00,42409.49,0,0,0,18,3,9,42469.4,43551.99,40703.48417,4594.709821,39626.22845,4705.111593,22.30603,12.459076,1.9444809,0.0
2021-09-09 19:00:00+00:00,41025.44,0,0,0,19,3,9,41157.41,42189.66,40700.98792,4593.724876,39619.42786,4700.226593,21.931244,12.565216,1.8219448,0.0
2021-09-09 20:00:00+00:00,38981.75,0,0,0,20,3,9,38905.29,40398.52,40695.48917,4593.233737,39612.49798,4697.271742,21.176086,12.641266,1.7300925,0.0
2021-09-09 21:00:00+00:00,37297.49,0,0,0,21,3,9,36886.96,38007.56,40698.675,4591.964423,39604.06482,4697.123905,20.621277,12.961304,1.6872782,0.0
2021-09-09 22:00:00+00:00,35931.39,0,0,0,22,3,9,35898.48,36998.15,40715.78042,4577.891213,39599.83821,4698.888228,19.890167,13.099762,1.4688042,0.0
2021-09-09 23:00:00+00:00,34907.04,0,0,0,23,3,9,34718.44,35898.73,40717.15167,4576.390196,39593.48845,4703.143874,19.544891,13.138153,1.3665633,0.0
2021-09-10 00:00:00+00:00,34110.43,0,0,0,0,4,9,34249.62,35271.92,40725.01,4565.791326,39587.58554,4708.4283,19.198853,13.247009,1.5395727,0.0
2021-09-10 01:00:00+00:00,33965.09,0,0,0,1,4,9,33790.25,34565.58,40719.21042,4574.454331,39580.6719,4715.650362,18.874817,13.39798,1.8743443,0.0
2021-09-10 02:00:00+00:00,33774.7,0,0,0,2,4,9,33959.41,34293.07,40726.49542,4563.06496,39577.09756,4719.700278,18.34665,13.280304,1.9997971,0.0
2021-09-10 03:00:00+00:00,33344.59,0,0,0,3,4,9,33495.55,33774.1,40718.79917,4575.114705,39574.01202,4723.34347,18.401337,13.5277405,1.9263518,14.666667
2021-09-10 04:00:00+00:00,35064.26,0,0,0,4,4,9,35410.08,35344.41,40712.50917,4585.569036,39571.45542,4726.616696,18.592712,13.640869,1.7426854,46043.336
2021-09-10 05:00:00+00:00,39880.72,0,0,0,5,4,9,40819.65,40976.18,40698.1,4603.463623,39569.78786,4728.166101,20.106537,14.044769,1.685925,331837.3
2021-09-10 06:00:00+00:00,42821.12,0,0,0,6,4,9,43438.7,43797.01,40658.97792,4606.374511,39563.26726,4726.970158,21.220245,14.164215,1.7290674,481214.03
2021-09-10 07:00:00+00:00,43928.2,0,0,0,7,4,9,44593.29,45143.95,40633.24542,4591.873222,39557.45839,4722.333602,22.433563,14.040192,1.8029766,696672.7
2021-09-10 08:00:00+00:00,44440.35,0,0,0,8,4,9,45631.69,46334.77,40605.53333,4568.88453,39550.22179,4714.646742,23.925507,13.861877,1.4683349,388614.0
2021-09-10 09:00:00+00:00,42960.13,0,0,0,9,4,9,44095.35,44714.76,40555.89417,4518.092447,39538.94548,4700.567031,24.690552,13.25531,1.1880873,388123.38
2021-09-10 10:00:00+00:00,42750.51,0,0,0,10,4,9,44843.12,44534.08,40508.59333,4485.249113,39528.50125,4690.937435,25.353424,12.86145,1.1364207,96699.33
2021-09-10 11:00:00+00:00,44561.77,0,0,0,11,4,9,45849.53,46392.44,40421.40125,4417.146338,39517.88476,4681.549905,25.64096,12.674774,1.0704862,34656.0
2021-09-10 12:00:00+00:00,44451.97,0,0,0,12,4,9,45623.86,45997.14,40367.74458,4355.736625,39506.98792,4667.562423,25.687134,12.641388,0.9442572,30204.0
2021-09-10 13:00:00+00:00,44341.78,0,0,0,13,4,9,45434.86,45634.9,40318.91583,4300.470558,39497.79048,4656.20555,25.84674,12.5729065,1.281604,0.0
2021-09-10 14:00:00+00:00,43226.18,0,0,0,14,4,9,44689.02,44464.6,40273.37083,4249.418623,39490.09333,4647.059426,25.176483,12.829742,1.865709,0.0
2021-09-10 15:00:00+00:00,41798.11,0,0,0,15,4,9,43275.28,43037.77,40212.41917,4193.451471,39482.72179,4640.098231,24.225403,13.05777,2.0295343,0.0
2021-09-10 16:00:00+00:00,42693.88,0,0,0,16,4,9,43919.91,43760.7,40150.87042,4157.226246,39475.34286,4635.394255,23.269012,13.158844,1.8106681,0.0
2021-09-10 17:00:00+00:00,42396.1,0,0,0,17,4,9,43728.47,43917.04,40099.78583,4116.228743,39468.99274,4630.216343,22.017883,13.014221,1.651639,0.0
2021-09-10 18:00:00+00:00,40933.95,0,0,0,18,4,9,42409.49,42580.98,40044.27042,4073.928461,39459.93952,4622.948438,21.34491,12.936218,1.5263776,0.0
2021-09-10 19:00:00+00:00,39914.49,0,0,0,19,4,9,41025.44,41358.48,39982.78958,4047.732001,39450.13577,4618.033898,20.90738,12.914154,1.3395848,0.0
2021-09-10 20:00:00+00:00,38052.24,0,0,0,20,4,9,38981.75,39687.93,39936.5,4041.637688,39441.5406,4615.804034,19.995056,12.889618,1.3454081,0.0
2021-09-10 21:00:00+00:00,36260.46,0,0,0,21,4,9,37297.49,37758.62,39897.77042,4055.613921,39431.80435,4617.006154,19.309784,12.929047,1.3939077,0.0
2021-09-10 22:00:00+00:00,35107.87,0,0,0,22,4,9,35931.39,36302.34,39854.56083,4089.901973,39422.88673,4621.701654,18.48587,12.860352,1.4009602,0.0
2021-09-10 23:00:00+00:00,33906.22,0,0,0,23,4,9,34907.04,34800.12,39820.2475,4127.529023,39415.77679,4627.446196,18.194794,12.8836975,1.3612938,0.0
2021-09-11 00:00:00+00:00,33085.86,0,0,0,0,5,9,34110.43,34181.0,39778.54667,4183.995295,39410.45595,4633.295479,17.954407,12.906799,1.327397,0.0
2021-09-11 01:00:00+00:00,32498.35,0,0,0,1,5,9,33965.09,33652.64,39735.85625,4249.064099,39403.93726,4641.460173,17.681519,12.771271,1.3597476,0.0
2021-09-11 02:00:00+00:00,32480.87,0,0,0,2,5,9,33774.7,33533.95,39674.74208,4345.135544,39397.06649,4650.869636,16.959686,12.543732,1.3970473,0.0
2021-09-11 03:00:00+00:00,31874.57,0,0,0,3,5,9,33344.59,32682.29,39620.8325,4428.741188,39390.79815,4659.520738,17.345276,12.837769,1.4412752,8.0
2021-09-11 04:00:00+00:00,32646.88,0,0,0,4,5,9,35064.26,33418.02,39559.58167,4528.362496,39385.9903,4666.895143,17.3909,12.877594,1.41794,43618.664
2021-09-11 05:00:00+00:00,36816.35,0,0,0,5,5,9,39880.72,37634.45,39458.8575,4657.735862,39381.40018,4673.175084,18.95337,13.460602,1.4901365,353148.0
2021-09-11 06:00:00+00:00,39860.24,0,0,0,6,5,9,42821.12,40519.64,39331.17542,4687.574649,39376.53054,4675.432081,20.014954,13.541779,1.5940225,581377.4
2021-09-11 07:00:00+00:00,41679.44,0,0,0,7,5,9,43928.2,42276.09,39207.80542,4630.344632,39372.60554,4674.743431,21.337097,13.575409,1.6008744,539484.0
2021-09-11 08:00:00+00:00,42461.23,0,0,0,8,5,9,44440.35,43399.98,39114.10708,4552.773879,39369.05405,4672.75061,23.00296,13.183655,1.5224719,500400.0
2021-09-11 09:00:00+00:00,41713.42,0,0,0,9,5,9,42960.13,42570.71,39031.64375,4469.264181,39363.46625,4668.460781,23.511932,13.008514,1.4512001,420804.0
2021-09-11 10:00:00+00:00,42110.29,0,0,0,10,5,9,42750.51,43019.54,38979.6975,4428.679119,39358.36333,4665.401606,24.74054,12.216949,1.1359706,91190.664
2021-09-11 11:00:00+00:00,42094.37,0,0,0,11,5,9,44561.77,43025.02,38953.02167,4406.852742,39352.95113,4661.654838,25.04892,11.9227295,1.4399794,17232.0
2021-09-11 12:00:00+00:00,41418.02,0,0,0,12,5,9,44451.97,42562.31,38850.21333,4297.746717,39347.41155,4657.816459,25.344055,11.765198,1.5761014,22112.666
2021-09-11 13:00:00+00:00,40813.54,0,0,0,13,5,9,44341.78,41742.28,38723.79875,4168.488597,39340.6003,4653.922111,25.386261,11.860779,1.5308547,3666.0
2021-09-11 14:00:00+00:00,40033.5,0,0,0,14,5,9,43226.18,41188.52,38576.78875,4021.363892,39335.07208,4651.603194,25.074066,12.10199,1.5442824,0.0
2021-09-11 15:00:00+00:00,39658.06,0,0,0,15,5,9,41798.11,40682.26,38443.76042,3912.198901,39328.19696,4649.700552,24.403046,12.57428,1.5963502,0.0
2021-09-11 16:00:00+00:00,41071.19,0,0,0,16,5,9,42693.88,41939.72,38354.59167,3856.411614,39322.10054,4648.585852,23.401459,12.790009,1.4168267,0.0
2021-09-11 17:00:00+00:00,40641.79,0,0,0,17,5,9,42396.1,41992.24,38286.97958,3790.690611,39316.93071,4646.139607,21.60147,13.132721,1.3414288,0.0
2021-09-11 18:00:00+00:00,39599.62,0,0,0,18,5,9,40933.95,40682.68,38213.88333,3724.342604,39308.89232,4642.650189,20.781006,13.20282,1.1883918,0.0
2021-09-11 19:00:00+00:00,38312.13,0,0,0,19,5,9,39914.49,39533.79,38158.28625,3691.789119,39302.44554,4641.482946,20.377136,13.213043,0.8403247,0.0
2021-09-11 20:00:00+00:00,36627.88,0,0,0,20,5,9,38052.24,37721.26,38091.52125,3673.089527,39295.17375,4642.075276,19.398254,13.0513,0.6704379,0.0
2021-09-11 21:00:00+00:00,34650.5,0,0,0,21,5,9,36260.46,35733.04,38032.17292,3685.238844,39288.66554,4645.060627,18.741089,12.880402,0.683549,0.0
2021-09-11 22:00:00+00:00,33249.73,0,0,0,22,5,9,35107.87,34319.15,37965.09125,3733.231547,39282.22185,4650.769922,18.058105,12.733978,0.55349946,0.0
2021-09-11 23:00:00+00:00,31986.31,0,0,0,23,5,9,33906.22,33195.54,37887.66875,3813.468497,39275.85625,4658.329372,17.614136,12.634125,0.5948261,0.0
2021-09-12 00:00:00+00:00,31188.55,0,0,0,0,6,9,33085.86,32323.03,37807.6725,3919.288871,39268.65845,4668.703271,17.254578,12.298004,0.62558323,0.0
2021-09-12 01:00:00+00:00,30854.55,0,0,0,1,6,9,32498.35,31812.22,37728.61792,4036.067066,39261.9056,4679.617356,16.815704,11.968811,0.79946864,0.0
2021-09-12 02:00:00+00:00,30533.47,0,0,0,2,6,9,32480.87,31536.5,37660.12625,4141.259942,39256.20518,4689.319665,16.287262,11.685516,0.9870153,0.0
2021-09-12 03:00:00+00:00,29122.37,0,0,0,3,6,9,31874.57,30257.07,37578.98458,4264.39913,39250.23476,4699.833945,17.087585,12.148956,0.86877257,2.6666667
2021-09-12 04:00:00+00:00,29078.2,0,0,0,4,6,9,32646.88,30073.24,37464.30958,4457.117779,39243.4806,4713.630572,17.09378,12.044647,0.82074517,42808.004
2021-09-12 05:00:00+00:00,30578.68,0,0,0,5,6,9,36816.35,31779.23,37315.61458,4678.834098,39237.55774,4725.831691,18.682587,12.469116,0.79764163,384903.34
2021-09-12 06:00:00+00:00,33126.47,0,0,0,6,6,9,39860.24,34074.83,37055.71167,4876.83107,39230.41161,4738.069135,20.747528,12.467926,0.94667137,626209.4
2021-09-12 07:00:00+00:00,34948.27,0,0,0,7,6,9,41679.44,35676.3,36775.13792,4902.103858,39224.76661,4744.808498,21.510895,12.428131,1.064993,638312.0
2021-09-12 08:00:00+00:00,36003.81,0,0,0,8,6,9,42461.23,36749.08,36494.6725,4800.82293,39220.4331,4748.399879,23.698486,12.284973,1.0276151,559465.25
2021-09-12 09:00:00+00:00,35921.61,0,0,0,9,6,9,41713.42,36771.11,36225.61333,4629.796822,39215.99696,4751.069913,24.836395,11.983002,0.95927465,340233.97
2021-09-12 10:00:00+00:00,36382.71,0,0,0,10,6,9,42110.29,37147.92,35984.28792,4479.829738,39210.94042,4754.138648,26.063416,11.350159,0.79359525,159990.66
2021-09-12 11:00:00+00:00,36507.3,0,0,0,11,6,9,42094.37,37461.43,35745.63875,4287.738177,39206.3856,4756.492993,26.534332,11.133392,0.86839336,2542.6667
2021-09-12 12:00:00+00:00,36145.72,0,0,0,12,6,9,41418.02,37109.62,35512.84417,4074.422708,39200.70625,4759.157859,26.871216,10.905182,1.0808884,23895.334
2021-09-12 13:00:00+00:00,35887.92,0,0,0,13,6,9,40813.54,37116.34,35293.165,3879.670453,39194.96875,4762.27391,26.827698,10.876556,1.3850862,0.0
2021-09-12 14:00:00+00:00,35754.03,0,0,0,14,6,9,40033.5,37026.62,35087.93083,3701.120118,39187.65673,4766.425812,26.323517,10.876984,1.502366,0.0
2021-09-12 15:00:00+00:00,36347.21,0,0,0,15,6,9,39658.06,37183.64,34909.61958,3552.602408,39180.08179,4770.889887,25.610626,11.011871,1.4671959,0.0
2021-09-12 16:00:00+00:00,37982.22,0,0,0,16,6,9,41071.19,39094.64,34771.6675,3422.082192,39175.10304,4773.42155,24.50943,11.231049,1.1834154,0.0
