timestamp,temp_c,dewpoint_c,wind_speed,solar_rad
2018-11-08 00:00:00+00:00,9.163849,6.986664,1.0530388,0.0
2018-11-08 01:00:00+00:00,9.152496,7.014099,1.061872,0.0
2018-11-08 02:00:00+00:00,8.857086,6.8275757,1.0476005,0.0
2018-11-08 03:00:00+00:00,9.064514,6.8732605,1.0891197,0.0
2018-11-08 04:00:00+00:00,9.099701,6.8491516,1.1552218,22.666668
2018-11-08 05:00:00+00:00,9.718201,7.188446,1.2044625,51101.336
2018-11-08 06:00:00+00:00,10.521332,7.752655,1.3401984,326435.28
2018-11-08 07:00:00+00:00,12.112915,8.457184,1.6284553,473446.0
2018-11-08 08:00:00+00:00,14.405487,8.555939,1.6485566,386498.0
2018-11-08 09:00:00+00:00,15.354095,8.882416,1.4485719,292938.0
2018-11-08 10:00:00+00:00,16.523468,8.630981,1.3782662,90360.0
2018-11-08 11:00:00+00:00,16.933899,8.675751,1.4287989,14472.001
2018-11-08 12:00:00+00:00,17.018707,8.689484,1.5511501,0.0
2018-11-08 13:00:00+00:00,16.87381,8.757935,1.6793971,0.0
2018-11-08 14:00:00+00:00,15.866638,9.061737,1.7114383,0.0
2018-11-08 15:00:00+00:00,14.84317,8.939606,1.7325027,0.0
2018-11-08 16:00:00+00:00,14.097809,8.517395,1.8612012,0.0
2018-11-08 17:00:00+00:00,12.987213,8.404541,1.9590417,0.0
2018-11-08 18:00:00+00:00,12.442413,8.230194,1.9587319,0.0
2018-11-08 19:00:00+00:00,12.072754,8.026215,1.8985454,0.0
2018-11-08 20:00:00+00:00,11.265228,7.706543,1.7720637,0.0
2018-11-08 21:00:00+00:00,10.760315,7.4694824,1.7080135,0.0
2018-11-08 22:00:00+00:00,9.92453,7.220337,1.5394067,0.0
2018-11-08 23:00:00+00:00,9.690491,7.027954,1.4737324,0.0
2018-11-09 00:00:00+00:00,9.686401,6.975342,1.4639008,0.0
2018-11-09 01:00:00+00:00,9.53891,6.8106384,1.4361229,0.0
2018-11-09 02:00:00+00:00,9.302063,6.770996,1.4297001,0.0
2018-11-09 03:00:00+00:00,9.416718,6.710907,1.4603784,0.0
2018-11-09 04:00:00+00:00,9.289032,6.726166,1.460652,13.333334
2018-11-09 05:00:00+00:00,9.927887,7.088806,1.5511354,50923.336
2018-11-09 06:00:00+00:00,10.675507,7.5012817,1.577254,322051.3
2018-11-09 07:00:00+00:00,12.287842,8.388702,1.7069871,387645.94
2018-11-09 08:00:00+00:00,14.380768,8.136749,1.8480513,453121.38
2018-11-09 09:00:00+00:00,15.415619,8.356873,1.7648919,191745.31
2018-11-09 10:00:00+00:00,16.432526,8.156433,1.5373663,101366.0
2018-11-09 11:00:00+00:00,16.873444,8.230469,1.901771,46713.996
2018-11-09 12:00:00+00:00,17.053009,8.31131,2.2571764,12041.334
2018-11-09 13:00:00+00:00,16.934265,8.267853,2.43675,0.0
2018-11-09 14:00:00+00:00,15.934143,8.783661,2.283412,0.0
2018-11-09 15:00:00+00:00,15.011108,8.274902,2.1968648,0.0
2018-11-09 16:00:00+00:00,14.051697,8.023102,2.2571125,0.0
2018-11-09 17:00:00+00:00,12.907501,8.070648,2.3001752,0.0
2018-11-09 18:00:00+00:00,12.36734,7.822235,2.2454033,0.0
2018-11-09 19:00:00+00:00,12.111389,7.731964,2.1451755,0.0
2018-11-09 20:00:00+00:00,11.317841,7.4406433,1.9595305,0.0
2018-11-09 21:00:00+00:00,10.872894,7.2167664,1.7965139,0.0
2018-11-09 22:00:00+00:00,10.296631,7.2148743,1.729594,0.0
2018-11-09 23:00:00+00:00,10.094147,7.1920776,1.837838,0.0
2018-11-10 00:00:00+00:00,9.91217,7.0068665,1.8628345,0.0
2018-11-10 01:00:00+00:00,9.742767,6.9017944,1.9118075,0.0
2018-11-10 02:00:00+00:00,9.595551,6.7812805,1.988106,0.0
2018-11-10 03:00:00+00:00,9.9921875,6.9145813,2.0228703,0.0
2018-11-10 04:00:00+00:00,10.035309,6.8469543,1.9956791,5.3333335
2018-11-10 05:00:00+00:00,10.571869,6.9431763,1.9519055,50133.332
2018-11-10 06:00:00+00:00,11.2664795,7.2605286,2.05349,328456.66
2018-11-10 07:00:00+00:00,12.617035,7.786438,2.4572928,416592.66
2018-11-10 08:00:00+00:00,14.739105,7.6571655,2.705069,396963.3
2018-11-10 09:00:00+00:00,15.606506,7.961151,2.5970216,295772.0
2018-11-10 10:00:00+00:00,16.66745,7.664856,2.2109532,103754.66
2018-11-10 11:00:00+00:00,17.095459,7.608185,2.2836463,22730.0
2018-11-10 12:00:00+00:00,17.269287,7.6655884,2.5224001,0.0
2018-11-10 13:00:00+00:00,17.023773,7.7428894,2.5686843,0.0
2018-11-10 14:00:00+00:00,16.065125,8.14856,2.2437105,0.0
2018-11-10 15:00:00+00:00,15.036011,8.158234,2.1838713,0.0
2018-11-10 16:00:00+00:00,13.996582,7.8597107,2.187281,0.0
2018-11-10 17:00:00+00:00,12.522186,7.828583,2.1957595,0.0
2018-11-10 18:00:00+00:00,12.007843,7.8163757,2.2213688,0.0
2018-11-10 19:00:00+00:00,11.643829,7.5332336,2.1109715,0.0
2018-11-10 20:00:00+00:00,10.839478,7.1963806,1.9952524,0.0
2018-11-10 21:00:00+00:00,10.267181,6.970001,1.8589095,0.0
2018-11-10 22:00:00+00:00,9.5086975,6.6224365,1.5787098,0.0
2018-11-10 23:00:00+00:00,9.318756,6.5004883,1.5040069,0.0
2018-11-11 00:00:00+00:00,9.116852,6.4023743,1.4369525,0.0
2018-11-11 01:00:00+00:00,8.953308,6.406708,1.4008957,0.0
2018-11-11 02:00:00+00:00,8.460083,6.1093445,1.3571349,0.0
2018-11-11 03:00:00+00:00,8.631256,6.1087646,1.3130264,0.0
2018-11-11 04:00:00+00:00,8.768768,6.2993774,1.3128201,0.0
2018-11-11 05:00:00+00:00,9.34259,6.677704,1.1640198,42420.664
2018-11-11 06:00:00+00:00,10.054077,6.971283,1.3650767,317024.0
2018-11-11 07:00:00+00:00,11.652649,7.93692,1.5071831,433605.97
2018-11-11 08:00:00+00:00,13.80069,8.057983,1.874262,432980.72
2018-11-11 09:00:00+00:00,14.901367,8.077179,2.0962572,310274.0
2018-11-11 10:00:00+00:00,16.047058,7.8990784,2.1339169,151188.69
2018-11-11 11:00:00+00:00,16.697998,7.94223,2.079471,16214.667
2018-11-11 12:00:00+00:00,16.88794,7.9691772,2.1348193,0.0
2018-11-11 13:00:00+00:00,16.884003,7.8743286,2.147038,0.0
2018-11-11 14:00:00+00:00,15.794159,8.341278,1.9708258,0.0
2018-11-11 15:00:00+00:00,14.736786,8.323517,1.7367221,0.0
2018-11-11 16:00:00+00:00,13.786407,8.18335,1.7649757,0.0
2018-11-11 17:00:00+00:00,12.536835,8.139038,1.6772463,0.0
2018-11-11 18:00:00+00:00,11.980347,7.9775696,1.6341525,0.0
2018-11-11 19:00:00+00:00,11.5513,7.695465,1.6481175,0.0
2018-11-11 20:00:00+00:00,10.520172,7.2684937,1.6487314,0.0
2018-11-11 21:00:00+00:00,10.004547,7.0743713,1.5848242,0.0
2018-11-11 22:00:00+00:00,9.510925,6.834717,1.3468341,0.0
2018-11-11 23:00:00+00:00,9.060608,6.364197,1.2447288,0.0
2018-11-12 00:00:00+00:00,9.1185,6.429962,1.2338133,0.0
2018-11-12 01:00:00+00:00,8.868622,6.2287292,1.1997524,0.0
2018-11-12 02:00:00+00:00,8.576111,6.1125793,1.3362889,0.0
2018-11-12 03:00:00+00:00,8.821472,6.129364,1.4319011,0.0
2018-11-12 04:00:00+00:00,8.711151,5.988373,1.5538744,0.0
2018-11-12 05:00:00+00:00,9.308838,6.2087708,1.6822193,42404.0
2018-11-12 06:00:00+00:00,10.1979065,6.5688477,1.9931344,298320.0
2018-11-12 07:00:00+00:00,11.726074,7.1479797,2.2372327,472984.62
2018-11-12 08:00:00+00:00,14.054443,7.3920593,2.4440079,420570.66
2018-11-12 09:00:00+00:00,15.115997,7.6069336,2.5644076,309242.0
2018-11-12 10:00:00+00:00,16.378052,6.936859,2.215606,80059.33
2018-11-12 11:00:00+00:00,16.854736,6.8815613,2.2331884,35939.332
2018-11-12 12:00:00+00:00,17.007355,6.8401794,2.3016322,0.0
2018-11-12 13:00:00+00:00,16.795898,6.654785,2.3609924,0.0
2018-11-12 14:00:00+00:00,15.720947,6.6843567,2.1597226,0.0
2018-11-12 15:00:00+00:00,14.464233,6.5209656,1.9569876,0.0
2018-11-12 16:00:00+00:00,13.397888,6.4569397,2.0383697,0.0
2018-11-12 17:00:00+00:00,12.023895,6.4501953,2.1836648,0.0
2018-11-12 18:00:00+00:00,11.471283,6.2497864,2.327989,0.0
2018-11-12 19:00:00+00:00,11.223297,6.1560364,2.341117,0.0
2018-11-12 20:00:00+00:00,10.358185,5.9536743,2.3001003,0.0
2018-11-12 21:00:00+00:00,10.143219,5.8724365,2.2490149,0.0
2018-11-12 22:00:00+00:00,9.662506,5.6329346,2.1908305,0.0
2018-11-12 23:00:00+00:00,9.560608,5.598694,2.235839,0.0
2018-11-13 00:00:00+00:00,9.384308,5.452606,2.3299294,0.0
2018-11-13 01:00:00+00:00,9.169861,5.363739,2.3420622,0.0
2018-11-13 02:00:00+00:00,8.720062,5.259094,2.332682,0.0
2018-11-13 03:00:00+00:00,8.715637,5.3497925,2.3273902,0.0
2018-11-13 04:00:00+00:00,8.563507,5.4835205,2.327928,0.0
2018-11-13 05:00:00+00:00,9.181244,5.723755,2.334103,37524.664
2018-11-13 06:00:00+00:00,9.997559,6.0331116,2.5303566,288874.0
2018-11-13 07:00:00+00:00,11.322662,6.5954285,2.9384892,390843.34
2018-11-13 08:00:00+00:00,13.258087,5.978119,3.3648496,387255.3
2018-11-13 09:00:00+00:00,14.056549,5.852051,3.5415583,220124.64
2018-11-13 10:00:00+00:00,14.846619,5.146698,3.4608047,44878.668
2018-11-13 11:00:00+00:00,15.15094,5.0555115,3.4947984,25263.332
2018-11-13 12:00:00+00:00,15.182159,4.925934,3.6068616,0.0
2018-11-13 13:00:00+00:00,14.919647,4.915161,3.6685455,0.0
2018-11-13 14:00:00+00:00,13.708496,5.199127,3.3097298,0.0
2018-11-13 15:00:00+00:00,12.688324,4.9636536,3.3823664,0.0
2018-11-13 16:00:00+00:00,12.003937,4.8250427,3.3197875,0.0
2018-11-13 17:00:00+00:00,11.062134,4.7636414,3.2163072,0.0
2018-11-13 18:00:00+00:00,10.780304,4.5328674,3.1443443,0.0
2018-11-13 19:00:00+00:00,10.574127,4.5648193,2.9939992,0.0
2018-11-13 20:00:00+00:00,9.784027,4.526825,2.7610404,0.0
2018-11-13 21:00:00+00:00,9.378754,4.4075317,2.7511525,0.0
2018-11-13 22:00:00+00:00,9.144257,4.414398,2.508125,0.0
2018-11-13 23:00:00+00:00,8.809235,4.5586243,2.58632,0.0
2018-11-14 00:00:00+00:00,8.780121,4.450989,2.6592693,0.0
2018-11-14 01:00:00+00:00,8.535736,4.298584,2.6840014,0.0
2018-11-14 02:00:00+00:00,8.088226,4.0433044,2.7274127,0.0
2018-11-14 03:00:00+00:00,8.011047,3.8998718,2.741127,0.0
2018-11-14 04:00:00+00:00,8.052185,3.8529053,2.6618721,0.0
2018-11-14 05:00:00+00:00,8.350494,3.848755,2.6672933,28766.0
2018-11-14 06:00:00+00:00,8.8090515,3.9704285,2.7800274,241495.33
2018-11-14 07:00:00+00:00,9.728638,4.0369263,3.2819464,372193.3
2018-11-14 08:00:00+00:00,10.936188,3.3622131,3.457968,392933.34
2018-11-14 09:00:00+00:00,11.379639,3.1575012,3.4192822,194863.33
2018-11-14 10:00:00+00:00,12.102966,2.780487,2.770182,71083.33
2018-11-14 11:00:00+00:00,12.078827,2.7324219,2.9282928,10862.666
2018-11-14 12:00:00+00:00,12.155548,2.4891968,3.0588007,0.0
2018-11-14 13:00:00+00:00,12.01474,2.2651367,3.2131915,0.0
2018-11-14 14:00:00+00:00,11.174072,2.2866821,3.0594077,0.0
2018-11-14 15:00:00+00:00,10.42276,1.992279,2.8925512,0.0
2018-11-14 16:00:00+00:00,9.881561,1.9542236,2.8857973,0.0
2018-11-14 17:00:00+00:00,9.11261,1.6354675,2.8081193,0.0
2018-11-14 18:00:00+00:00,8.653839,1.4551697,2.6639383,0.0
2018-11-14 19:00:00+00:00,8.404144,1.4161377,2.566117,0.0
2018-11-14 20:00:00+00:00,7.750641,1.1772766,2.2713375,0.0
2018-11-14 21:00:00+00:00,7.562256,1.013916,2.0116787,0.0
2018-11-14 22:00:00+00:00,6.773285,1.0843506,1.5310532,0.0
2018-11-14 23:00:00+00:00,6.5312805,0.99227905,1.3237038,0.0
2018-11-15 00:00:00+00:00,6.3694763,1.0041199,1.2620301,0.0
2018-11-15 01:00:00+00:00,6.2784424,1.0511475,1.2129351,0.0
2018-11-15 02:00:00+00:00,5.875366,0.9555969,1.2630911,0.0
2018-11-15 03:00:00+00:00,5.867157,0.9373474,1.2313135,0.0
2018-11-15 04:00:00+00:00,5.688507,0.8180237,1.059506,0.0
2018-11-15 05:00:00+00:00,5.845886,0.96691895,0.89797175,33698.664
2018-11-15 06:00:00+00:00,6.467804,1.2298584,0.9401078,275664.03
2018-11-15 07:00:00+00:00,7.5394897,1.486969,1.0504526,373297.97
2018-11-15 08:00:00+00:00,9.025238,1.5360413,1.1244762,332075.3
2018-11-15 09:00:00+00:00,9.662964,1.542572,1.2064074,283994.7
2018-11-15 10:00:00+00:00,10.239044,1.21698,1.1315365,62548.664
2018-11-15 11:00:00+00:00,10.36496,1.2348938,1.4133235,1474.6667
2018-11-15 12:00:00+00:00,10.414398,1.2503662,1.8542132,8521.334
2018-11-15 13:00:00+00:00,10.270355,1.1943359,2.1182544,0.0
2018-11-15 14:00:00+00:00,9.564453,1.4776917,2.2794123,0.0
2018-11-15 15:00:00+00:00,8.807739,1.6893005,2.5327928,0.0
2018-11-15 16:00:00+00:00,8.2612,1.7980957,2.809743,0.0
2018-11-15 17:00:00+00:00,7.628418,1.765625,2.8482084,0.0
2018-11-15 18:00:00+00:00,7.4223022,1.8018494,2.8983283,0.0
2018-11-15 19:00:00+00:00,7.409485,1.8593445,2.779433,0.0
2018-11-15 20:00:00+00:00,7.0481873,2.1201782,2.6947594,0.0
2018-11-15 21:00:00+00:00,6.802643,2.0587463,2.6200407,0.0
2018-11-15 22:00:00+00:00,6.5438232,2.3057861,2.5857995,0.0
2018-11-15 23:00:00+00:00,6.569702,2.224762,2.4706845,0.0
2018-11-16 00:00:00+00:00,6.563568,2.1078491,2.4729645,0.0
2018-11-16 01:00:00+00:00,6.509613,2.1545715,2.271742,0.0
2018-11-16 02:00:00+00:00,6.295746,2.2957153,2.2327428,0.0
2018-11-16 03:00:00+00:00,6.364868,2.5621948,2.3951254,0.0
2018-11-16 04:00:00+00:00,6.409485,2.8876648,2.4695926,0.0
2018-11-16 05:00:00+00:00,6.5191956,3.2433777,2.4016967,18942.0
2018-11-16 06:00:00+00:00,6.7173767,3.6755676,2.3980255,193031.98
2018-11-16 07:00:00+00:00,7.355591,4.079193,2.5015793,305340.0
2018-11-16 08:00:00+00:00,8.535309,4.4244385,2.622994,307870.66
2018-11-16 09:00:00+00:00,9.056427,4.27829,2.70229,294904.7
2018-11-16 10:00:00+00:00,9.483063,4.0830994,2.6332486,161606.67
2018-11-16 11:00:00+00:00,9.718414,4.170929,2.46934,4390.0
2018-11-16 12:00:00+00:00,9.7751465,4.2436523,2.4893777,8872.667
2018-11-16 13:00:00+00:00,9.720551,4.33432,2.4708762,4056.6665
2018-11-16 14:00:00+00:00,9.059387,4.367584,2.2409713,0.0
2018-11-16 15:00:00+00:00,8.454895,4.435974,2.0689242,0.0
2018-11-16 16:00:00+00:00,8.146179,4.3823547,1.8950143,0.0
2018-11-16 17:00:00+00:00,7.581848,4.124298,1.8238207,0.0
2018-11-16 18:00:00+00:00,7.372925,3.923706,1.8392434,0.0
2018-11-16 19:00:00+00:00,7.2099304,3.8365173,1.768433,0.0
2018-11-16 20:00:00+00:00,6.679016,3.5123596,1.7075709,0.0
2018-11-16 21:00:00+00:00,6.495575,3.4587097,1.6920645,0.0
2018-11-16 22:00:00+00:00,5.859741,2.8487854,1.4363002,0.0
2018-11-16 23:00:00+00:00,5.7901917,2.7692566,1.5441228,0.0
2018-11-17 00:00:00+00:00,5.6151123,2.669159,1.7369543,0.0
2018-11-17 01:00:00+00:00,5.3839417,2.4596252,1.8418779,0.0
2018-11-17 02:00:00+00:00,5.0071716,1.9328613,1.9105705,0.0
2018-11-17 03:00:00+00:00,5.082245,1.8414001,2.0712185,0.0
2018-11-17 04:00:00+00:00,5.0092163,1.7842102,2.0539477,0.0
2018-11-17 05:00:00+00:00,5.4385376,1.9898376,1.9955808,27721.334
2018-11-17 06:00:00+00:00,5.917938,2.209076,2.1357858,251763.33
2018-11-17 07:00:00+00:00,6.917694,2.325653,2.317568,397622.0
2018-11-17 08:00:00+00:00,8.525909,2.5197449,2.554423,363791.3
2018-11-17 09:00:00+00:00,9.304565,2.4936829,2.7569866,242170.0
2018-11-17 10:00:00+00:00,10.038025,2.9361267,2.5918617,20744.666
2018-11-17 11:00:00+00:00,10.449066,2.9111328,2.5199974,28639.334
2018-11-17 12:00:00+00:00,10.524353,2.6752014,2.5425475,7700.0
2018-11-17 13:00:00+00:00,10.584778,2.6554565,2.6336548,0.0
2018-11-17 14:00:00+00:00,9.9852295,3.080017,2.634514,0.0
2018-11-17 15:00:00+00:00,9.222565,3.3858337,2.7707894,0.0
2018-11-17 16:00:00+00:00,8.732574,3.417633,2.8288603,0.0
2018-11-17 17:00:00+00:00,8.266357,3.5455627,2.8063731,0.0
2018-11-17 18:00:00+00:00,8.18158,3.6932068,2.6911747,0.0
2018-11-17 19:00:00+00:00,8.130646,3.7488098,2.4731646,0.0
2018-11-17 20:00:00+00:00,8.010284,3.881897,2.372804,0.0
2018-11-17 21:00:00+00:00,7.9930725,3.984558,2.2739022,0.0
2018-11-17 22:00:00+00:00,7.789337,3.9595032,2.278546,0.0
2018-11-17 23:00:00+00:00,7.8213196,4.0284424,2.103985,0.0
2018-11-18 00:00:00+00:00,7.8991394,4.052643,2.0026095,0.0
2018-11-18 01:00:00+00:00,7.85141,4.1380005,2.0880907,0.0
2018-11-18 02:00:00+00:00,7.6702576,4.1737976,1.9532146,0.0
2018-11-18 03:00:00+00:00,7.720398,4.083618,1.944912,0.0
2018-11-18 04:00:00+00:00,7.5713196,4.094757,2.0660057,0.0
2018-11-18 05:00:00+00:00,7.9486084,4.252899,2.1162012,28148.0
2018-11-18 06:00:00+00:00,8.415131,4.51297,2.250812,218225.33
2018-11-18 07:00:00+00:00,9.325256,4.563629,2.53057,313881.34
2018-11-18 08:00:00+00:00,10.804169,4.7800903,2.5987964,276647.3
2018-11-18 09:00:00+00:00,11.494537,4.9758606,2.7024252,278302.7
2018-11-18 10:00:00+00:00,12.213379,5.2442627,2.440562,197487.98
2018-11-18 11:00:00+00:00,12.524872,5.476593,2.3646617,9829.334
2018-11-18 12:00:00+00:00,12.715271,5.487549,2.2758348,38320.0
2018-11-18 13:00:00+00:00,12.747192,5.587799,2.3263419,0.0
2018-11-18 14:00:00+00:00,12.041443,6.162567,2.375493,0.0
2018-11-18 15:00:00+00:00,10.956482,6.2385254,2.6404958,0.0
2018-11-18 16:00:00+00:00,10.494537,6.1069336,2.5835886,0.0
2018-11-18 17:00:00+00:00,10.085693,6.137909,2.3612974,0.0
2018-11-18 18:00:00+00:00,9.956085,6.3081055,2.148681,0.0
2018-11-18 19:00:00+00:00,9.873657,6.2368164,2.2053344,0.0
2018-11-18 20:00:00+00:00,9.766754,6.470703,2.2137403,0.0
2018-11-18 21:00:00+00:00,9.558899,6.53598,2.1286469,0.0
2018-11-18 22:00:00+00:00,9.57489,6.6499634,1.8893541,0.0
2018-11-18 23:00:00+00:00,9.593384,6.662445,1.701084,0.0
2018-11-19 00:00:00+00:00,9.610138,6.658203,1.6618747,0.0
2018-11-19 01:00:00+00:00,9.520905,6.610016,1.6286389,0.0
2018-11-19 02:00:00+00:00,9.5138855,6.4538574,1.5785068,0.0
2018-11-19 03:00:00+00:00,9.601776,6.3258667,1.5722488,0.0
2018-11-19 04:00:00+00:00,9.639282,6.337616,1.5714294,0.0
2018-11-19 05:00:00+00:00,10.25943,6.549011,1.6240321,25009.332
2018-11-19 06:00:00+00:00,10.984497,7.044739,1.7585956,244358.67
2018-11-19 07:00:00+00:00,12.427856,7.6799927,1.927594,450822.7
2018-11-19 08:00:00+00:00,14.769775,7.6453247,2.0357814,402705.3
2018-11-19 09:00:00+00:00,15.839447,7.7187195,2.1377032,269903.3
2018-11-19 10:00:00+00:00,16.888794,7.5750732,2.1484747,89273.33
2018-11-19 11:00:00+00:00,17.179352,8.11261,1.8818661,0.0
2018-11-19 12:00:00+00:00,17.214752,8.343414,1.5372149,0.0
2018-11-19 13:00:00+00:00,17.00238,8.471619,1.1560999,0.0
2018-11-19 14:00:00+00:00,15.583801,9.203613,0.7237727,0.0
2018-11-19 15:00:00+00:00,14.3497925,9.011993,0.5239826,0.0
2018-11-19 16:00:00+00:00,13.630341,8.761749,0.55549234,0.0
2018-11-19 17:00:00+00:00,12.715881,8.656189,0.3222694,0.0
2018-11-19 18:00:00+00:00,12.32666,8.427734,0.46495056,0.0
2018-11-19 19:00:00+00:00,12.040802,8.228424,0.9643735,0.0
2018-11-19 20:00:00+00:00,11.205017,7.883209,0.9867044,0.0
2018-11-19 21:00:00+00:00,10.680817,7.507599,0.93783814,0.0
2018-11-19 22:00:00+00:00,10.121887,7.2306213,0.8177418,0.0
2018-11-19 23:00:00+00:00,9.797791,7.070465,0.84449774,0.0
2018-11-20 00:00:00+00:00,9.683136,7.033478,0.85276914,0.0
2018-11-20 01:00:00+00:00,9.381744,6.8245544,0.8570192,0.0
2018-11-20 02:00:00+00:00,9.095337,6.6705933,0.9154607,0.0
2018-11-20 03:00:00+00:00,9.064301,6.6734314,0.9299145,0.0
2018-11-20 04:00:00+00:00,8.950928,6.595398,0.9349089,0.0
2018-11-20 05:00:00+00:00,9.4861145,6.9429626,0.8805779,24898.0
2018-11-20 06:00:00+00:00,10.14566,7.488495,0.9052753,210974.67
2018-11-20 07:00:00+00:00,11.416687,8.159515,1.0246961,356017.3
2018-11-20 08:00:00+00:00,13.180481,8.3524475,0.96578467,292547.3
2018-11-20 09:00:00+00:00,14.069489,8.6380005,0.8369118,207092.0
2018-11-20 10:00:00+00:00,14.878601,8.47113,0.67240906,71058.664
2018-11-20 11:00:00+00:00,15.169037,8.69458,0.48194554,6250.667
2018-11-20 12:00:00+00:00,15.28418,8.869843,0.30860317,10684.0
2018-11-20 13:00:00+00:00,15.201599,9.124298,0.28312662,0.0
2018-11-20 14:00:00+00:00,14.343597,9.502472,0.5016242,0.0
2018-11-20 15:00:00+00:00,13.298828,9.35498,0.48420146,0.0
2018-11-20 16:00:00+00:00,12.991913,9.1185,0.6665685,0.0
2018-11-20 17:00:00+00:00,12.136658,9.0312805,0.9002963,0.0
2018-11-20 18:00:00+00:00,11.933868,8.936096,1.0047404,0.0
2018-11-20 19:00:00+00:00,11.8263855,8.897797,1.104102,0.0
2018-11-20 20:00:00+00:00,11.213562,8.661163,1.1263692,0.0
2018-11-20 21:00:00+00:00,10.86377,8.468292,1.0766487,0.0
2018-11-20 22:00:00+00:00,10.453522,8.237488,1.237702,0.0
2018-11-20 23:00:00+00:00,10.5303955,8.262482,1.1714207,0.0
2018-11-21 00:00:00+00:00,10.450562,8.276306,1.0386947,0.0
2018-11-21 01:00:00+00:00,10.437927,8.270691,0.96562004,0.0
2018-11-21 02:00:00+00:00,10.372101,8.358124,0.94991416,0.0
2018-11-21 03:00:00+00:00,10.513611,8.434204,0.9785103,0.0
2018-11-21 04:00:00+00:00,10.6319275,8.430511,0.9794372,0.0
2018-11-21 05:00:00+00:00,10.760437,8.501801,1.0482979,18290.668
2018-11-21 06:00:00+00:00,11.114502,8.70047,1.0860018,167100.02
2018-11-21 07:00:00+00:00,11.939362,9.184784,1.2731167,274084.0
2018-11-21 08:00:00+00:00,13.541718,9.641724,1.3474854,264301.3
2018-11-21 09:00:00+00:00,13.934296,9.920227,1.3702531,244722.0
2018-11-21 10:00:00+00:00,14.889313,9.996704,0.8528568,185838.02
2018-11-21 11:00:00+00:00,15.270905,10.026672,0.922336,42338.004
2018-11-21 12:00:00+00:00,15.265686,10.093079,0.99769455,12656.0
2018-11-21 13:00:00+00:00,15.140228,10.211731,0.81875044,0.0
2018-11-21 14:00:00+00:00,14.451202,10.587433,0.8850671,0.0
2018-11-21 15:00:00+00:00,13.811127,10.4758,1.1550403,0.0
2018-11-21 16:00:00+00:00,13.224091,10.266937,1.1357006,0.0
2018-11-21 17:00:00+00:00,12.49472,10.252716,0.9480195,0.0
2018-11-21 18:00:00+00:00,12.316895,10.115692,0.9843534,0.0
2018-11-21 19:00:00+00:00,12.177155,10.072357,0.8704565,0.0
2018-11-21 20:00:00+00:00,11.775513,9.915497,0.8026918,0.0
2018-11-21 21:00:00+00:00,11.599365,10.003021,0.78000855,0.0
2018-11-21 22:00:00+00:00,10.910736,9.643524,0.5895296,0.0
2018-11-21 23:00:00+00:00,10.633087,9.341095,0.33689755,0.0
2018-11-22 00:00:00+00:00,10.743927,9.437988,0.10820305,0.0
2018-11-22 01:00:00+00:00,10.607544,9.259918,0.150436,0.0
2018-11-22 02:00:00+00:00,10.335144,9.170807,0.08509048,0.0
2018-11-22 03:00:00+00:00,10.476471,9.24054,0.15353903,0.0
2018-11-22 04:00:00+00:00,10.532074,9.258636,0.33050936,0.0
2018-11-22 05:00:00+00:00,10.729431,9.415985,0.41350213,9649.333
2018-11-22 06:00:00+00:00,10.911285,9.61264,0.73327243,148130.0
2018-11-22 07:00:00+00:00,11.677856,9.954041,1.1230178,297810.66
2018-11-22 08:00:00+00:00,12.569061,10.053894,1.515969,236028.02
2018-11-22 09:00:00+00:00,13.047882,10.262878,1.8940809,174652.67
2018-11-22 10:00:00+00:00,13.230225,10.147247,1.9126618,31543.998
2018-11-22 11:00:00+00:00,13.276123,9.856934,2.289281,7424.0
2018-11-22 12:00:00+00:00,13.255127,9.621124,2.5534437,22570.0
2018-11-22 13:00:00+00:00,13.181,9.533478,2.5700858,19418.0
2018-11-22 14:00:00+00:00,12.510437,9.239471,2.6052828,0.0
2018-11-22 15:00:00+00:00,11.664368,8.928375,2.9345293,0.0
2018-11-22 16:00:00+00:00,11.459991,8.662811,3.1442547,0.0
2018-11-22 17:00:00+00:00,10.852875,8.300812,3.1254525,0.0
2018-11-22 18:00:00+00:00,10.585785,8.083771,3.1977274,0.0
2018-11-22 19:00:00+00:00,10.374664,7.9147034,3.2793136,0.0
2018-11-22 20:00:00+00:00,9.997955,7.4148865,3.286436,0.0
2018-11-22 21:00:00+00:00,9.678406,7.1748962,3.2392344,0.0
2018-11-22 22:00:00+00:00,9.300201,6.8665466,3.0289547,0.0
2018-11-22 23:00:00+00:00,9.252594,6.732727,3.0891094,0.0
2018-11-23 00:00:00+00:00,9.112701,6.61557,3.1634355,0.0
2018-11-23 01:00:00+00:00,8.963074,6.418396,3.195167,0.0
2018-11-23 02:00:00+00:00,8.737793,6.2001038,3.242848,0.0
2018-11-23 03:00:00+00:00,8.816223,6.2134094,3.2782505,0.0
2018-11-23 04:00:00+00:00,8.799896,6.129364,3.2458606,0.0
2018-11-23 05:00:00+00:00,8.782928,6.0505676,3.2314734,10530.0
2018-11-23 06:00:00+00:00,8.901245,6.151642,3.2430944,114144.664
2018-11-23 07:00:00+00:00,9.309082,6.382843,3.5295107,237481.33
2018-11-23 08:00:00+00:00,10.298492,6.3944397,3.8716617,229802.66
2018-11-23 09:00:00+00:00,10.720978,6.4160156,4.011913,212185.33
